3278.342000000,2718.662000000,0.000000000,6.500000000,3278.342000000
2256.628000000,3260.452000000,148320.096718188,0.242008264,2256.628000000
3438.742000000,2095.046000000,0.000000000,6.500000000,3438.742000000
2683.357000000,3192.849000000,0.000000000,6.500000000,2683.357000000
2079.740000000,2678.075000000,130737.447016314,0.382895547,2079.740000000
2587.537000000,1441.754000000,0.000000000,6.500000000,2587.537000000
3775.006000000,3546.117000000,162181.009735894,0.113507709,3775.006000000
2002.398000000,2245.200000000,130016.957803330,0.347880727,2002.398000000
2787.106000000,3054.683000000,0.000000000,6.500000000,2787.106000000
2790.343000000,1724.136000000,0.000000000,6.500000000,2790.343000000
1983.164000000,3046.499000000,0.000000000,6.500000000,1983.164000000
2611.388000000,3109.459000000,0.000000000,6.500000000,2611.388000000
3336.112000000,1901.155000000,129777.678168578,0.495025252,3336.112000000
2840.773000000,2960.476000000,0.000000000,6.500000000,2840.773000000
1908.844000000,2065.473000000,0.000000000,6.500000000,1908.844000000
1958.038000000,2046.505000000,0.000000000,6.500000000,1958.038000000
2231.189000000,1572.584000000,0.000000000,6.500000000,2231.189000000
1917.566000000,2492.653000000,128233.058265603,0.271447969,1917.566000000
2114.450000000,2875.408000000,0.000000000,6.500000000,2114.450000000
2391.386000000,1608.326000000,140475.310269688,0.497679616,2391.386000000
3045.208000000,3416.521000000,0.000000000,6.500000000,3045.208000000
3231.694000000,2041.497000000,0.000000000,6.500000000,3231.694000000
1800.768000000,2268.236000000,0.000000000,6.500000000,1800.768000000
2673.001000000,1597.634000000,0.000000000,6.500000000,2673.001000000
2907.391000000,1684.755000000,0.000000000,6.500000000,2907.391000000
2945.742000000,2531.609000000,137657.538650942,0.859560934,2945.742000000
2707.199000000,3324.803000000,0.000000000,6.500000000,2707.199000000
2686.684000000,3224.571000000,0.000000000,6.500000000,2686.684000000
1820.685000000,2001.952000000,185866.020268855,1.186343121,1820.685000000
2816.898000000,1655.802000000,0.000000000,6.500000000,2816.898000000
2129.022000000,1427.003000000,0.000000000,6.500000000,2129.022000000
2702.635000000,3106.747000000,0.000000000,6.500000000,2702.635000000
2660.336000000,3127.724000000,0.000000000,6.500000000,2660.336000000
2081.004000000,3229.889000000,0.000000000,6.500000000,2081.004000000
2922.362000000,1737.260000000,0.000000000,6.500000000,2922.362000000
2486.484000000,2780.336000000,0.000000000,6.500000000,2486.484000000
2629.419000000,1515.498000000,0.000000000,6.500000000,2629.419000000
2449.528000000,1605.304000000,0.000000000,6.500000000,2449.528000000
2261.363000000,3274.462000000,0.000000000,6.500000000,2261.363000000
3315.476000000,2891.919000000,0.000000000,6.500000000,3315.476000000
1918.003000000,2110.155000000,0.000000000,6.500000000,1918.003000000
3090.747000000,2591.592000000,0.000000000,6.500000000,3090.747000000
2263.938000000,3131.615000000,0.000000000,6.500000000,2263.938000000
2275.550000000,3061.115000000,0.000000000,6.500000000,2275.550000000
1912.666000000,1984.414000000,0.000000000,6.500000000,1912.666000000
2481.151000000,3017.040000000,169044.093164327,0.077878110,2481.151000000
3124.334000000,2654.007000000,129777.678168578,0.312808248,3124.334000000
2764.820000000,3269.536000000,0.000000000,6.500000000,2764.820000000
3212.120000000,1986.023000000,0.000000000,6.500000000,3212.120000000
2928.843000000,2366.201000000,144810.482305138,2.822698354,2928.843000000
